Prefix               Next Hop             Interface
171.67.3.0/24        172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.0/27        172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.32/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.64/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.80/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.128/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.160/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.32/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.64/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.80/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.96/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.112/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.128/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.144/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.160/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.176/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.192/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.216/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.224/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.6.128/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.6.192/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.96/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.160/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.192/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.232/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.240/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
171.67.9.192/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.9.208/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.9.224/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.0/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.128/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.144/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.160/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.192/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.224/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.16/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.24/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.32/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.64/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.14.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.16.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.24.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.16/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.32/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.64/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.72/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.80/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.128/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.136/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.144/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.152/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.160/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.168/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.192/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.224/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.0/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.32/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.64/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.192/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.34.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.36.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.37.128/25     172.20.4.1           TenGigabitEthernet2/1.2
171.67.40.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.44.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.64.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.65.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.66.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.67.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.68.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.69.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.70.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.71.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.72.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.74.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.76.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.78.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.80.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.84.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.87.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.100.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.104.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.106.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.112.0/20      172.20.4.1           TenGigabitEthernet2/1.2
171.67.128.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.132.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.136.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.138.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.139.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.140.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.142.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.143.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.143.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.144.0/23      172.20.4.161         TenGigabitEthernet2/1.2
171.67.146.0/23      172.20.10.227        Vlan10
171.67.146.1/32      172.20.10.227        Vlan10
171.67.148.0/22      172.20.4.161         TenGigabitEthernet2/1.2
171.67.193.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.194.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.194.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.197.0/26      172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.128/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.144/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.160/29    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.176/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.192/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.224/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.199.0/24      172.20.4.161         TenGigabitEthernet2/1.2
171.67.200.0/26      172.20.10.227        Vlan10
171.67.200.1/32      172.20.10.227        Vlan10
171.67.200.64/26     172.20.10.227        Vlan10
171.67.200.65/32     172.20.10.227        Vlan10
171.67.200.128/25    172.20.10.227        Vlan10
171.67.200.129/32    172.20.10.227        Vlan10
171.67.202.0/24      attached             Vlan202
171.67.202.0/32      receive              Vlan202
171.67.202.2/32      receive              Vlan202
171.67.202.3/32      attached             Vlan202
171.67.202.255/32    receive              Vlan202
171.67.203.0/24      172.20.10.227        Vlan10
171.67.203.1/32      172.20.10.227        Vlan10
171.67.204.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.208.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.209.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.211.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.212.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.213.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.32/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.40/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.144/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.128/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.144/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.152/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.224/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.232/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.240/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.16/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.48/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.64/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.80/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.96/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.16/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.160/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.176/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.96/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.224/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.240/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.220.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.220.128/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.0/27      172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.32/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.64/26     172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.128/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.222.0/26      172.20.10.227        Vlan10
171.67.222.1/32      172.20.10.227        Vlan10
171.67.222.64/27     attached             Vlan860
171.67.222.64/32     receive              Vlan860
171.67.222.65/32     receive              
171.67.222.66/32     receive              Vlan860
171.67.222.67/32     attached             Vlan860
171.67.222.69/32     attached             Vlan860
171.67.222.70/32     attached             Vlan860
171.67.222.95/32     receive              Vlan860
171.67.222.128/27    172.20.10.227        Vlan10
171.67.222.129/32    172.20.10.227        Vlan10
171.67.222.192/27    172.20.10.227        Vlan10
171.67.222.193/32    172.20.10.227        Vlan10
171.67.222.224/27    172.20.10.227        Vlan10
171.67.222.225/32    172.20.10.227        Vlan10
171.67.223.0/27      172.20.10.227        Vlan10
171.67.223.1/32      172.20.10.227        Vlan10
171.67.223.32/27     172.20.10.227        Vlan10
171.67.223.33/32     172.20.10.227        Vlan10
171.67.223.64/26     172.20.10.227        Vlan10
171.67.223.65/32     172.20.10.227        Vlan10
171.67.223.128/26    172.20.10.227        Vlan10
171.67.223.129/32    172.20.10.227        Vlan10
171.67.223.192/26    172.20.10.227        Vlan10
171.67.223.193/32    172.20.10.227        Vlan10
171.67.224.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.16/30     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.226.0/26      172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.64/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.80/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.96/27     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.128/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.144/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.160/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.192/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.227.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.227.128/25    172.20.4.161         TenGigabitEthernet2/1.2
171.67.228.0/25      172.20.10.227        Vlan10
171.67.228.1/32      172.20.10.227        Vlan10
171.67.228.128/26    172.20.10.227        Vlan10
171.67.228.129/32    172.20.10.227        Vlan10
171.67.228.192/26    172.20.10.227        Vlan10
171.67.228.193/32    172.20.10.227        Vlan10
171.67.229.0/26      172.20.10.227        Vlan10
171.67.229.1/32      172.20.10.227        Vlan10
171.67.229.64/27     172.20.10.227        Vlan10
171.67.229.65/32     172.20.10.227        Vlan10
171.67.229.96/28     172.20.10.227        Vlan10
171.67.229.97/32     172.20.10.227        Vlan10
171.67.229.112/28    attached             Vlan990
171.67.229.112/32    receive              Vlan990
171.67.229.113/32    receive              
171.67.229.114/32    receive              Vlan990
171.67.229.115/32    attached             Vlan990
171.67.229.117/32    attached             Vlan990
171.67.229.127/32    receive              Vlan990
171.67.229.128/27    172.20.10.227        Vlan10
171.67.229.129/32    172.20.10.227        Vlan10
171.67.229.192/27    172.20.10.227        Vlan10
171.67.229.193/32    172.20.10.227        Vlan10
171.67.229.224/27    172.20.10.227        Vlan10
171.67.229.225/32    172.20.10.227        Vlan10
171.67.230.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.192/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.231.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.231.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.231.128/25    172.20.4.129         TenGigabitEthernet2/1.2
171.67.232.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.232.192/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.234.0/24      172.20.4.129         TenGigabitEthernet2/1.2
171.67.234.0/25      172.20.4.129         TenGigabitEthernet2/1.2
171.67.234.128/26    172.20.4.129         TenGigabitEthernet2/1.2
172.16.0.0/12        172.20.4.1           TenGigabitEthernet2/1.2
172.16.64.0/18       attached             Vlan16
172.16.64.0/32       receive              Vlan16
172.16.64.1/32       attached             Vlan16
172.16.70.75/32      attached             Vlan16
172.16.71.7/32       attached             Vlan16
172.16.72.18/32      attached             Vlan16
172.16.72.19/32      attached             Vlan16
172.16.73.240/32     attached             Vlan16
172.16.73.241/32     attached             Vlan16
172.16.74.8/32       receive              Vlan16
172.16.74.18/32      attached             Vlan16
172.16.127.255/32    receive              Vlan16
172.16.128.0/18      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.4/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.5/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.6/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.7/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.8/32        172.20.4.129         TenGigabitEthernet2/1.2
172.20.0.9/32        172.20.4.130         TenGigabitEthernet2/1.2
172.20.0.10/32       172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.11/32       172.20.4.162         TenGigabitEthernet2/1.2
172.20.0.12/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.13/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.14/32       receive              Loopback2
172.20.0.18/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.19/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.65/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.66/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.67/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.75/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.97/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.98/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.99/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.129/32      172.20.4.129         TenGigabitEthernet2/1.2
172.20.0.130/32      172.20.4.130         TenGigabitEthernet2/1.2
172.20.0.131/32      172.20.4.129         TenGigabitEthernet2/1.2
172.20.0.161/32      172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.162/32      172.20.4.162         TenGigabitEthernet2/1.2
172.20.0.163/32      172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.171/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.193/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.194/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.195/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.196/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.203/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.225/32      receive              Loopback0
172.20.0.227/32      172.20.10.227        Vlan10
172.20.0.235/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.33/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.34/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.35/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.38/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.60/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.4.0/23        attached             TenGigabitEthernet2/1.2
172.20.4.0/32        receive              TenGigabitEthernet2/1.2
172.20.4.1/32        attached             TenGigabitEthernet2/1.2
172.20.4.2/32        attached             TenGigabitEthernet2/1.2
172.20.4.11/32       attached             TenGigabitEthernet2/1.2
172.20.4.12/32       attached             TenGigabitEthernet2/1.2
172.20.4.29/32       attached             TenGigabitEthernet2/1.2
172.20.4.65/32       attached             TenGigabitEthernet2/1.2
172.20.4.66/32       attached             TenGigabitEthernet2/1.2
172.20.4.98/32       attached             TenGigabitEthernet2/1.2
172.20.4.129/32      attached             TenGigabitEthernet2/1.2
172.20.4.130/32      attached             TenGigabitEthernet2/1.2
172.20.4.161/32      attached             TenGigabitEthernet2/1.2
172.20.4.162/32      attached             TenGigabitEthernet2/1.2
172.20.4.193/32      attached             TenGigabitEthernet2/1.2
172.20.4.194/32      attached             TenGigabitEthernet2/1.2
172.20.4.225/32      receive              TenGigabitEthernet2/1.2
172.20.5.33/32       attached             TenGigabitEthernet2/1.2
172.20.5.34/32       attached             TenGigabitEthernet2/1.2
172.20.5.225/32      attached             TenGigabitEthernet2/1.2
172.20.5.226/32      attached             TenGigabitEthernet2/1.2
172.20.5.228/32      attached             TenGigabitEthernet2/1.2
172.20.5.255/32      receive              TenGigabitEthernet2/1.2
172.20.6.0/23        attached             TenGigabitEthernet3/1.3
172.20.6.0/32        receive              TenGigabitEthernet3/1.3
172.20.6.1/32        attached             TenGigabitEthernet3/1.3
172.20.6.5/32        attached             TenGigabitEthernet3/1.3
172.20.6.11/32       attached             TenGigabitEthernet3/1.3
172.20.6.12/32       attached             TenGigabitEthernet3/1.3
172.20.6.26/32       attached             TenGigabitEthernet3/1.3
172.20.6.27/32       attached             TenGigabitEthernet3/1.3
172.20.6.28/32       attached             TenGigabitEthernet3/1.3
172.20.6.29/32       attached             TenGigabitEthernet3/1.3
172.20.6.65/32       attached             TenGigabitEthernet3/1.3
172.20.6.66/32       attached             TenGigabitEthernet3/1.3
172.20.6.98/32       attached             TenGigabitEthernet3/1.3
172.20.6.129/32      attached             TenGigabitEthernet3/1.3
172.20.6.130/32      attached             TenGigabitEthernet3/1.3
172.20.6.161/32      attached             TenGigabitEthernet3/1.3
172.20.6.162/32      attached             TenGigabitEthernet3/1.3
172.20.6.171/32      attached             TenGigabitEthernet3/1.3
172.20.6.194/32      attached             TenGigabitEthernet3/1.3
172.20.6.203/32      attached             TenGigabitEthernet3/1.3
172.20.6.225/32      receive              TenGigabitEthernet3/1.3
172.20.6.226/32      attached             TenGigabitEthernet3/1.3
172.20.6.235/32      attached             TenGigabitEthernet3/1.3
172.20.7.34/32       attached             TenGigabitEthernet3/1.3
172.20.7.255/32      receive              TenGigabitEthernet3/1.3
172.20.10.64/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.128/27     172.20.4.129         TenGigabitEthernet2/1.2
172.20.10.160/27     172.20.4.161         TenGigabitEthernet2/1.2
172.20.10.192/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.224/27     attached             Vlan10
172.20.10.224/32     receive              Vlan10
172.20.10.225/32     receive              Vlan10
172.20.10.226/32     attached             Vlan10
172.20.10.227/32     attached             Vlan10
172.20.10.231/32     attached             Vlan10
172.20.10.232/32     attached             Vlan10
172.20.10.233/32     attached             Vlan10
172.20.10.234/32     attached             Vlan10
172.20.10.235/32     attached             Vlan10
172.20.10.236/32     attached             Vlan10
172.20.10.240/32     attached             Vlan10
172.20.10.241/32     attached             Vlan10
172.20.10.242/32     attached             Vlan10
172.20.10.243/32     attached             Vlan10
172.20.10.244/32     attached             Vlan10
172.20.10.245/32     attached             Vlan10
172.20.10.246/32     attached             Vlan10
172.20.10.247/32     attached             Vlan10
172.20.10.248/32     attached             Vlan10
172.20.10.249/32     attached             Vlan10
172.20.10.250/32     attached             Vlan10
172.20.10.251/32     attached             Vlan10
172.20.10.252/32     attached             Vlan10
172.20.10.253/32     attached             Vlan10
172.20.10.254/32     receive              
172.20.10.255/32     receive              Vlan10
172.20.11.32/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.87.0/28       172.20.10.227        Vlan10
172.20.87.1/32       172.20.10.227        Vlan10
172.20.156.0/22      172.20.4.161         TenGigabitEthernet2/1.2
172.20.186.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.20.187.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.20.192.0/21      172.20.4.1           TenGigabitEthernet2/1.2
172.20.198.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.20.200.0/21      172.20.4.1           TenGigabitEthernet2/1.2
172.20.204.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.20.204.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.0/28      172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.96/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.80/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.96/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.112/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.128/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.144/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.160/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.176/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.224/28    172.20.4.1           TenGigabitEthernet2/1.2
172.24.0.0/14        172.20.4.1           TenGigabitEthernet2/1.2
172.24.1.23/32       172.20.10.226        Vlan10
172.24.2.0/26        172.20.4.1           TenGigabitEthernet2/1.2
172.24.2.128/27      172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.0/27        172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.64/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.96/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.128/26      172.20.4.1           TenGigabitEthernet2/1.2
172.24.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.24.10.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.24.12.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.14.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.16.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.16.128/25     172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.0/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.64/27      172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.240/28     172.20.4.1           TenGigabitEthernet2/1.2
172.24.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.20.0/23       172.20.4.1           TenGigabitEthernet2/1.2
