Prefix               Next Hop             Interface
171.66.252.0/23      172.20.4.161         TenGigabitEthernet2/1.2
171.66.254.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.66.255.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.66.255.96/27     172.20.4.1           TenGigabitEthernet2/1.2
171.66.255.128/26    attached             TenGigabitEthernet3/1.3
171.66.255.128/32    receive              TenGigabitEthernet3/1.3
171.66.255.129/32    attached             TenGigabitEthernet3/1.3
171.66.255.136/32    receive              TenGigabitEthernet3/1.3
171.66.255.137/32    attached             TenGigabitEthernet3/1.3
171.66.255.140/32    attached             TenGigabitEthernet3/1.3
171.66.255.141/32    attached             TenGigabitEthernet3/1.3
171.66.255.144/32    attached             TenGigabitEthernet3/1.3
171.66.255.145/32    attached             TenGigabitEthernet3/1.3
171.66.255.148/32    attached             TenGigabitEthernet3/1.3
171.66.255.149/32    attached             TenGigabitEthernet3/1.3
171.66.255.152/32    attached             TenGigabitEthernet3/1.3
171.66.255.153/32    attached             TenGigabitEthernet3/1.3
171.66.255.156/32    attached             TenGigabitEthernet3/1.3
171.66.255.157/32    attached             TenGigabitEthernet3/1.3
171.66.255.164/32    attached             TenGigabitEthernet3/1.3
171.66.255.165/32    attached             TenGigabitEthernet3/1.3
171.66.255.188/32    attached             TenGigabitEthernet3/1.3
171.66.255.189/32    attached             TenGigabitEthernet3/1.3
171.66.255.191/32    receive              TenGigabitEthernet3/1.3
171.67.0.240/28      172.20.6.1           TenGigabitEthernet3/1.3
171.67.3.0/24        172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.0/27        172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.32/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.64/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.80/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.128/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.4.160/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.32/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.64/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.80/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.96/28       172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.112/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.128/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.144/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.160/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.176/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.192/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.216/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.5.224/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.6.128/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.6.192/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.96/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.160/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.192/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.232/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.7.240/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
171.67.9.192/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.9.208/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.9.224/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.0/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.128/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.144/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.160/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.192/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.10.224/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.16/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.24/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.32/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.11.64/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.14.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.16.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.24.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.16/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.32/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.64/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.72/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.80/29      172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.128/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.136/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.144/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.152/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.160/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.168/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.192/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.224/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.0/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.32/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.64/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.192/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.34.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.36.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.37.128/25     172.20.4.1           TenGigabitEthernet2/1.2
171.67.40.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.44.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.64.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.65.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.66.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.67.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.68.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.69.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.70.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.71.0/24       172.20.4.129         TenGigabitEthernet2/1.2
171.67.72.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.74.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.76.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.78.0/23       172.20.4.129         TenGigabitEthernet2/1.2
171.67.80.0/22       172.20.10.67         Vlan10
171.67.80.1/32       172.20.10.67         Vlan10
171.67.84.0/23       172.20.10.67         Vlan10
171.67.84.1/32       172.20.10.67         Vlan10
171.67.86.0/24       172.20.10.67         Vlan10
171.67.86.1/32       172.20.10.67         Vlan10
171.67.87.0/24       172.20.10.67         Vlan10
171.67.87.1/32       172.20.10.67         Vlan10
171.67.88.0/24       172.20.10.67         Vlan10
171.67.88.1/32       172.20.10.67         Vlan10
171.67.100.0/22      172.20.10.67         Vlan10
171.67.100.1/32      172.20.10.67         Vlan10
171.67.104.0/23      172.20.10.67         Vlan10
171.67.104.1/32      172.20.10.67         Vlan10
171.67.106.0/27      172.20.10.67         Vlan10
171.67.106.1/32      172.20.10.67         Vlan10
171.67.108.0/24      attached             Vlan755
171.67.108.0/32      receive              Vlan755
171.67.108.1/32      receive              
171.67.108.2/32      receive              Vlan755
171.67.108.3/32      attached             Vlan755
171.67.108.11/32     attached             Vlan755
171.67.108.12/32     attached             Vlan755
171.67.108.13/32     attached             Vlan755
171.67.108.14/32     attached             Vlan755
171.67.108.15/32     attached             Vlan755
171.67.108.16/32     attached             Vlan755
171.67.108.17/32     attached             Vlan755
171.67.108.18/32     attached             Vlan755
171.67.108.19/32     attached             Vlan755
171.67.108.20/32     attached             Vlan755
171.67.108.21/32     attached             Vlan755
171.67.108.22/32     attached             Vlan755
171.67.108.24/32     attached             Vlan755
171.67.108.25/32     attached             Vlan755
171.67.108.26/32     attached             Vlan755
171.67.108.27/32     attached             Vlan755
171.67.108.28/32     attached             Vlan755
171.67.108.29/32     attached             Vlan755
171.67.108.30/32     attached             Vlan755
171.67.108.31/32     attached             Vlan755
171.67.108.32/32     attached             Vlan755
171.67.108.33/32     attached             Vlan755
171.67.108.34/32     attached             Vlan755
171.67.108.35/32     attached             Vlan755
171.67.108.36/32     attached             Vlan755
171.67.108.37/32     attached             Vlan755
171.67.108.38/32     attached             Vlan755
171.67.108.39/32     attached             Vlan755
171.67.108.40/32     attached             Vlan755
171.67.108.41/32     attached             Vlan755
171.67.108.42/32     attached             Vlan755
171.67.108.43/32     attached             Vlan755
171.67.108.44/32     attached             Vlan755
171.67.108.45/32     attached             Vlan755
171.67.108.46/32     attached             Vlan755
171.67.108.47/32     attached             Vlan755
171.67.108.48/32     attached             Vlan755
171.67.108.49/32     attached             Vlan755
171.67.108.50/32     attached             Vlan755
171.67.108.51/32     attached             Vlan755
171.67.108.52/32     attached             Vlan755
171.67.108.53/32     attached             Vlan755
171.67.108.54/32     attached             Vlan755
171.67.108.200/32    attached             Vlan755
171.67.108.201/32    attached             Vlan755
171.67.108.202/32    attached             Vlan755
171.67.108.203/32    attached             Vlan755
171.67.108.255/32    receive              Vlan755
171.67.112.0/20      172.20.4.1           TenGigabitEthernet2/1.2
171.67.128.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.132.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.136.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.138.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.139.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.140.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.142.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.143.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.143.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.144.0/23      172.20.4.161         TenGigabitEthernet2/1.2
171.67.146.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.148.0/22      172.20.4.161         TenGigabitEthernet2/1.2
171.67.193.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.194.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.194.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.197.0/26      172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.128/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.144/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.160/29    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.176/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.192/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.224/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.199.0/24      172.20.4.161         TenGigabitEthernet2/1.2
171.67.200.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.200.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.200.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.202.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.203.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.204.0/24      172.20.10.67         Vlan10
171.67.204.1/32      172.20.10.67         Vlan10
171.67.208.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.209.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.211.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.212.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.213.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.32/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.40/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.144/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.128/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.144/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.152/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.224/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.232/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.240/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.16/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.48/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.64/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.80/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.96/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.16/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.160/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.176/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.96/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.224/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.240/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.220.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.220.128/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.0/27      172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.32/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.64/26     172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.128/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.222.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.16/30     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.226.0/26      172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.64/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.80/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.96/27     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.128/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.144/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.160/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.192/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.227.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.227.128/25    172.20.4.161         TenGigabitEthernet2/1.2
171.67.228.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.228.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.228.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.96/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.0/26      172.20.10.67         Vlan10
171.67.230.1/32      172.20.10.67         Vlan10
171.67.230.64/26     172.20.10.67         Vlan10
171.67.230.65/32     172.20.10.67         Vlan10
171.67.230.128/26    attached             Vlan722
171.67.230.128/32    receive              Vlan722
171.67.230.129/32    receive              
171.67.230.130/32    receive              Vlan722
171.67.230.131/32    attached             Vlan722
171.67.230.191/32    receive              Vlan722
171.67.230.192/28    172.20.10.67         Vlan10
171.67.230.193/32    172.20.10.67         Vlan10
171.67.230.224/27    172.20.10.67         Vlan10
171.67.230.225/32    172.20.10.67         Vlan10
171.67.231.0/26      172.20.10.67         Vlan10
171.67.231.1/32      172.20.10.67         Vlan10
171.67.231.64/26     172.20.10.67         Vlan10
171.67.231.65/32     172.20.10.67         Vlan10
171.67.231.128/25    172.20.4.129         TenGigabitEthernet2/1.2
171.67.232.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.232.192/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.234.0/24      172.20.4.129         TenGigabitEthernet2/1.2
171.67.234.0/25      172.20.4.129         TenGigabitEthernet2/1.2
171.67.234.128/26    172.20.4.129         TenGigabitEthernet2/1.2
172.16.0.0/12        172.20.4.1           TenGigabitEthernet2/1.2
172.16.64.0/18       172.26.4.84          Vlan206
172.16.128.0/18      172.26.4.84          Vlan206
172.20.0.4/32        receive              Loopback2
172.20.0.6/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.7/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.8/32        172.20.4.129         TenGigabitEthernet2/1.2
172.20.0.9/32        172.20.4.130         TenGigabitEthernet2/1.2
172.20.0.10/32       172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.11/32       172.20.4.162         TenGigabitEthernet2/1.2
172.20.0.12/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.13/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.14/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.15/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.18/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.19/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.65/32       receive              Loopback0
172.20.0.67/32       172.20.10.67         Vlan10
172.20.0.75/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.97/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.98/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.99/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.129/32      172.20.4.129         TenGigabitEthernet2/1.2
172.20.0.130/32      172.20.4.130         TenGigabitEthernet2/1.2
172.20.0.131/32      172.20.4.129         TenGigabitEthernet2/1.2
172.20.0.161/32      172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.162/32      172.20.4.162         TenGigabitEthernet2/1.2
172.20.0.163/32      172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.171/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.193/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.194/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.195/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.196/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.203/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.225/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.226/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.227/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.235/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.33/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.34/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.35/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.38/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.60/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.4.0/23        attached             TenGigabitEthernet2/1.2
172.20.4.0/32        receive              TenGigabitEthernet2/1.2
172.20.4.1/32        attached             TenGigabitEthernet2/1.2
172.20.4.2/32        attached             TenGigabitEthernet2/1.2
172.20.4.3/32        attached             TenGigabitEthernet2/1.2
172.20.4.11/32       attached             TenGigabitEthernet2/1.2
172.20.4.12/32       attached             TenGigabitEthernet2/1.2
172.20.4.23/32       attached             TenGigabitEthernet2/1.2
172.20.4.24/32       attached             TenGigabitEthernet2/1.2
172.20.4.26/32       attached             TenGigabitEthernet2/1.2
172.20.4.27/32       attached             TenGigabitEthernet2/1.2
172.20.4.28/32       attached             TenGigabitEthernet2/1.2
172.20.4.29/32       attached             TenGigabitEthernet2/1.2
172.20.4.30/32       attached             TenGigabitEthernet2/1.2
172.20.4.33/32       attached             TenGigabitEthernet2/1.2
172.20.4.34/32       attached             TenGigabitEthernet2/1.2
172.20.4.65/32       receive              TenGigabitEthernet2/1.2
172.20.4.66/32       attached             TenGigabitEthernet2/1.2
172.20.4.97/32       attached             TenGigabitEthernet2/1.2
172.20.4.98/32       attached             TenGigabitEthernet2/1.2
172.20.4.129/32      attached             TenGigabitEthernet2/1.2
172.20.4.130/32      attached             TenGigabitEthernet2/1.2
172.20.4.161/32      attached             TenGigabitEthernet2/1.2
172.20.4.162/32      attached             TenGigabitEthernet2/1.2
172.20.4.193/32      attached             TenGigabitEthernet2/1.2
172.20.4.194/32      attached             TenGigabitEthernet2/1.2
172.20.4.225/32      attached             TenGigabitEthernet2/1.2
172.20.4.226/32      attached             TenGigabitEthernet2/1.2
172.20.5.1/32        attached             TenGigabitEthernet2/1.2
172.20.5.2/32        attached             TenGigabitEthernet2/1.2
172.20.5.33/32       attached             TenGigabitEthernet2/1.2
172.20.5.34/32       attached             TenGigabitEthernet2/1.2
172.20.5.225/32      attached             TenGigabitEthernet2/1.2
172.20.5.226/32      attached             TenGigabitEthernet2/1.2
172.20.5.227/32      attached             TenGigabitEthernet2/1.2
172.20.5.228/32      attached             TenGigabitEthernet2/1.2
172.20.5.229/32      attached             TenGigabitEthernet2/1.2
172.20.5.255/32      receive              TenGigabitEthernet2/1.2
172.20.6.0/23        attached             TenGigabitEthernet3/1.3
172.20.6.0/32        receive              TenGigabitEthernet3/1.3
172.20.6.1/32        attached             TenGigabitEthernet3/1.3
172.20.6.2/32        attached             TenGigabitEthernet3/1.3
172.20.6.3/32        attached             TenGigabitEthernet3/1.3
172.20.6.5/32        attached             TenGigabitEthernet3/1.3
172.20.6.11/32       attached             TenGigabitEthernet3/1.3
172.20.6.12/32       attached             TenGigabitEthernet3/1.3
172.20.6.23/32       attached             TenGigabitEthernet3/1.3
172.20.6.26/32       attached             TenGigabitEthernet3/1.3
172.20.6.27/32       attached             TenGigabitEthernet3/1.3
172.20.6.28/32       attached             TenGigabitEthernet3/1.3
172.20.6.29/32       attached             TenGigabitEthernet3/1.3
172.20.6.30/32       attached             TenGigabitEthernet3/1.3
172.20.6.33/32       attached             TenGigabitEthernet3/1.3
172.20.6.34/32       attached             TenGigabitEthernet3/1.3
172.20.6.65/32       receive              TenGigabitEthernet3/1.3
172.20.6.66/32       attached             TenGigabitEthernet3/1.3
172.20.6.75/32       attached             TenGigabitEthernet3/1.3
172.20.6.97/32       attached             TenGigabitEthernet3/1.3
172.20.6.98/32       attached             TenGigabitEthernet3/1.3
172.20.6.129/32      attached             TenGigabitEthernet3/1.3
172.20.6.130/32      attached             TenGigabitEthernet3/1.3
172.20.6.161/32      attached             TenGigabitEthernet3/1.3
172.20.6.162/32      attached             TenGigabitEthernet3/1.3
172.20.6.171/32      attached             TenGigabitEthernet3/1.3
172.20.6.193/32      attached             TenGigabitEthernet3/1.3
172.20.6.194/32      attached             TenGigabitEthernet3/1.3
172.20.6.203/32      attached             TenGigabitEthernet3/1.3
172.20.6.225/32      attached             TenGigabitEthernet3/1.3
172.20.6.226/32      attached             TenGigabitEthernet3/1.3
172.20.6.235/32      attached             TenGigabitEthernet3/1.3
172.20.7.1/32        attached             TenGigabitEthernet3/1.3
172.20.7.2/32        attached             TenGigabitEthernet3/1.3
172.20.7.33/32       attached             TenGigabitEthernet3/1.3
172.20.7.34/32       attached             TenGigabitEthernet3/1.3
172.20.7.225/32      attached             TenGigabitEthernet3/1.3
172.20.7.226/32      attached             TenGigabitEthernet3/1.3
172.20.7.227/32      attached             TenGigabitEthernet3/1.3
172.20.7.228/32      attached             TenGigabitEthernet3/1.3
172.20.7.229/32      attached             TenGigabitEthernet3/1.3
